Nome;Curso;Centro;Campus;Turno;Ano de Entrada;Ano Atual;Situacao Atual;CEP;Rua;Numero;Bairro;Cidade;UF
Kiayada S. Blake;Matem·tica;CECE;Foz do IguaÁu;Integral;2014;1;Cursando;74198;rua santos dumont;1451;centro;foz do iguaÁu;pr
Gannon X. Rosales;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1994;2;Formado;5329;rua tarob·;846;centro;foz do iguaÁu;pr
Amber B. Sheppard;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;1993;3;Cancelado Por Abandono;42152;avenida anhembi;503;vila a;foz do iguaÁu;pr
Baxter H. Cleveland;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2009;5;Formado;5423;alameda paraopeba;202;campos do iguaÁu;foz do iguaÁu;pr
Astra P. Leonard;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2009;1;Cursando;29-180;avenida parigot de souza;4485;jardim santa maria;toledo;pr
Jarrod X. Sykes;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2003;5;Cancelado;94-877;P.O. Box 818, 4490 Laoreet St.;1077;aptent taciti sociosqu;Fontanigorda;LIG
Wade Z. Wheeler;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2003;4;Cursando;E58 4QW;955-7707 Euismod Rd.;52;imperdiet dictum;?ereflikoáhisar;Ank
Xavier N. Kaufman;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1997;4;Cancelado;84081;P.O. Box 259, 7935 Nunc Street;1143;Duis dignissim;Meppel;Drenthe
Josiah K. Potts;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2006;3;Cancelado;680927;Ap #747-4460 Vitae St.;17;odio tristique;Topeka;Kansas
Kerry C. Valencia;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2016;5;Cancelado Por Abandono;36765-371;Ap #354-4418 Quam Av.;161;augue scelerisque mollis.;Vienna;Wie
Colleen A. Noble;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2007;3;Cancelado Por Abandono;20770;Ap #137-2920 Praesent Road;273;et, magna. Praesent;Benestare;CAL
Ulla X. Hays;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1986;4;Cancelado Por Abandono;8649;P.O. Box 547, 5467 Ante Avenue;1180;placerat, orci lacus;Wals-Siezenheim;Salzburg
Tana R. Livingston;Matem·tica;CECE;Foz do IguaÁu;Integral;1992;2;Cancelado Por Abandono;08164-444;Ap #934-1477 A, Ave;710;porta elit, a feugiat;Norwich;NF
Brenna J. Faulkner;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2011;5;Cursando;5124FQ;184-2316 Dolor Av.;855;egestas,;Valley East;ON
Keely Y. Coffey;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2011;1;Cancelado;7919;Ap #536-7270 Ut Avenue;383;lorem, sit amet;Saint-Denis;◊le-de-France
Indira C. Richmond;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2004;3; Transferido;35049;P.O. Box 278, 8884 Leo. St.;1211;Cras vulputate;Kirkintilloch;DN
Inga I. Moon;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2011;5;Cursando;14648-633;P.O. Box 340, 2396 Tincidunt Av.;476;porta elit, a;Gonda;UP
Thaddeus C. Estes;Matem·tica;CECE;Foz do IguaÁu;Integral;1995;5;Cancelado;5015;3268 Sem Ave;1040;purus mauris a nunc.;Carmen;Cartago
Stephanie P. Durham;Matem·tica;CECE;Foz do IguaÁu;Integral;1995;5; Transferido;4938KQ;Ap #330-6606 Suspendisse Rd.;1102;Sed eget lacus. Mauris;Dandenong;Victoria
Venus K. Willis;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1997;3;Cancelado;23612;Ap #666-7548 Semper St.;21;eleifend egestas. Sed pharetra,;Ancaster Town;ON
Ivana D. Anderson;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2003;1; Transferido;744842;2640 Integer Road;279;lobortis;Paranagu†;PR
Magee Z. Stevens;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2012;2;Cursando;43104;8574 Eros Rd.;574;Nunc mauris. Morbi;Cessnock;NSW
Ora S. Garcia;Matem·tica;CECE;Foz do IguaÁu;Integral;2006;2;Cancelado Por Abandono;64013;P.O. Box 704, 4615 Augue Av.;1206;primis;Rockville;Maryland
Zia X. Nielsen;Matem·tica;CECE;Foz do IguaÁu;Integral;1990;2;Formado;79669;P.O. Box 195, 7240 Aenean St.;969;a, scelerisque sed, sapien.;Buin;RM
Cailin S. Roberson;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2016;1;Cancelado Por Abandono;859387;P.O. Box 770, 2918 Elit. Avenue;1022;Duis cursus, diam at;Istanbul;Ist
Basil Q. Blake;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2003;5;Cursando;98147;P.O. Box 337, 3842 Nam Rd.;539;pellentesque eget, dictum placerat,;Juan Fern†ndez;Valpara°so
Portia J. Sandoval;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2013;3;Formado;25211;Ap #102-6326 Rhoncus. Street;1135;id nunc;Petit-Hallet;Luik
Joan F. Dyer;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2017;2;Cancelado;H6R 3R5;Ap #164-5177 Mauris Ave;590;in faucibus;Ribeir∆o das Neves;Minas Gerais
Kylynn B. Reynolds;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2002;4;Cursando;22064;Ap #503-6615 Iaculis, Rd.;840;ac mattis semper, dui;Lang;Saskatchewan
Mari G. Emerson;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2001;3;Cancelado;G6E 3Y6;540-8221 Sagittis Road;525;risus quis;Collines-de-l'Outaouais;Quebec
Maryam A. Taylor;Matem·tica;CECE;Foz do IguaÁu;Matutino;1998;5; Transferido;4425;7013 Arcu. St.;697;neque;èkersberga;Stockholms lÑn
Margaret D. Freeman;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1997;5;Cancelado Por Abandono;SW0 8RT;989-7592 Orci, Road;670;egestas ligula. Nullam feugiat;Hamburg;HH
Cameron W. Le;Matem·tica;CECE;Foz do IguaÁu;Integral;2006;2;Formado;14353;440-5856 Proin Road;302;massa. Vestibulum accumsan neque;San Nicol†s;Cartago
Quynn P. Cannon;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;1994;2;Cancelado;35733;3818 Leo Avenue;1011;ac urna. Ut tincidunt;Stuttgart;Baden
Noel T. Barr;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1986;2;Cursando;7328;308-1219 Pulvinar Street;1122;mattis.;Goes;Zeeland
Dylan T. Moran;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2016;1;Formado;62932;1292 Class Rd.;214;pede. Cum sociis;Stamford;Connecticut
Carly U. Perkins;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1988;2;Cursando;2214;471-6212 A, Rd.;889;Donec est mauris,;Vetlanda;F
Hashim W. Greer;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2018;1;Cursando;57742;P.O. Box 946, 9454 Nibh Street;1187;sem mollis dui, in;Morwell;VIC
Isaac H. Higgins;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2009;5;Cancelado;87-147;P.O. Box 266, 3511 Ipsum Avenue;729;litora torquent per conubia;Sankt Wendel;SL
Cameran H. Fisher;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2008;4;Cancelado;143303;3782 Euismod Street;739;elit. Nulla facilisi. Sed;Poitiers;PO
Marshall M. Woods;Matem·tica;CECE;Foz do IguaÁu;Matutino;2011;3;Formado;J0S 1J4;P.O. Box 997, 1915 Eleifend. Rd.;782;eget massa. Suspendisse;Croydon;SR
Zeph X. Dudley;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2007;5; Transferido;9611;362-8755 Est, Road;409;aliquet;Hamburg;HH
Caesar Y. Berg;Matem·tica;CECE;Foz do IguaÁu;Matutino;1996;4;Cancelado Por Abandono;91662;Ap #291-9077 Tincidunt Av.;959;ultricies ornare,;Przemy?l;Podkarpackie
Alexandra R. Andrews;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2001;4;Formado;925379;P.O. Box 329, 942 Ultricies Avenue;915;ac arcu.;El Monte;Metropolitana de Santiago
India P. Valentine;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1992;5;Formado;545523;P.O. Box 612, 8465 Sit Rd.;106;ut nisi a odio;Perpignan;LA
Grady K. Powers;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1987;5;Formado;18-376;Ap #701-5109 Non Road;985;enim.;Exeter;DE
Indigo E. Curtis;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;1990;2;Cursando;4230;P.O. Box 932, 3778 Class Road;281;egestas. Fusce;Creil;PI
Miriam D. Franks;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2015;1;Formado;585103;7035 Vestibulum Rd.;328;tellus lorem eu metus.;Bremen;Bremen
Jolie O. Church;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1995;4;Cancelado Por Abandono;50107;383-2770 Eu, Rd.;846;eu tempor erat;Boise;ID
Aurora A. Evans;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2002;3;Cancelado;13751;P.O. Box 586, 1582 Eu, St.;139;Aliquam;Lim¢n (Puerto Lim¢n);Lim¢n
Xandra L. Copeland;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1998;1;Cancelado;431481;289-4400 Malesuada Rd.;410;nisl;Vienna;Vienna
Kylynn N. Valencia;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1991;4;Cancelado;50171;P.O. Box 406, 6489 Tristique Av.;253;in sodales elit;MÉcon;Bourgogne
Nichole Q. Dunn;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1997;2;Cursando;22-421;Ap #941-1725 At, Avenue;367;luctus;Tumba;AB
Tobias D. Hoffman;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1999;3;Cursando;20679;858-1665 Felis Av.;710;sed,;Hofors;X
Wynter M. Fisher;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;1994;5;Formado;67746;275-3596 Justo. St.;945;Mauris molestie pharetra;Warszawa;Mazowieckie
Patricia X. Pearson;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1991;2;Formado;33412;2803 Dictum Rd.;799;est. Mauris;Krak¢w;MP
Zachery S. Crawford;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1990;1;Cancelado;29059-313;P.O. Box 635, 7571 Nullam St.;270;risus. Donec;Las Condes;RM
Daquan D. Collins;Matem·tica;CECE;Foz do IguaÁu;Integral;2017;3;Cancelado;52619-258;588-3935 Natoque Street;710;molestie arcu. Sed eu;Baracaldo;PV
Yvette C. Barnes;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2011;1;Cursando;10219;P.O. Box 681, 182 Turpis Avenue;598;at;San Felipe;San JosÇ
Latifah O. Palmer;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2012;5; Transferido;1037XR;P.O. Box 968, 499 Tempor, St.;545;sem molestie sodales. Mauris;Vaughan;ON
Victoria V. Delacruz;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2009;4; Transferido;9692;4754 Lacinia Avenue;210;dui,;Buckingham;Buckinghamshire
Cora A. Donaldson;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2016;2; Transferido;K1 4IQ;Ap #138-8771 Felis Rd.;34;diam dictum sapien.;Warri;Delta
Velma R. Ferguson;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2012;4;Cancelado Por Abandono;324254;Ap #168-3682 Eget Ave;147;sollicitudin adipiscing ligula.;Dublin;L
Ella S. Coleman;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2008;1;Cancelado Por Abandono;998399;Ap #918-3821 Eu Ave;765;adipiscing;Namur;Quebec
Reese T. Rojas;Matem·tica;CECE;Foz do IguaÁu;Integral;1992;4;Cancelado;67607;Ap #949-8757 Non, Rd.;588;penatibus et magnis;Ede;Gl
Lisandra F. Stephenson;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1993;3;Cursando;9176;Ap #394-3995 Vulputate, Ave;25;Donec est mauris,;Gatineau;QC
Delilah F. Potts;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2001;5;Cursando;87607;705-6914 Consectetuer Street;957;dictum;Bremerhaven;Bremen
Meredith T. Pittman;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2005;5;Cancelado Por Abandono;61690;Ap #574-1640 Pellentesque Ave;313;purus, accumsan interdum libero;Raurkela Civil Township;Odisha
Chandler G. Pearson;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1997;1;Cursando;71802;624-6914 Bibendum. Street;269;Curabitur egestas;Galway;Connacht
Avye W. Beach;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1998;3;Cancelado Por Abandono;18126;Ap #725-2599 Ultricies Rd.;213;non enim. Mauris quis;Dubbo;New South Wales
Caesar X. Herrera;Matem·tica;CECE;Foz do IguaÁu;Matutino;1999;4;Cursando;677127;Ap #423-4988 Blandit Ave;9;Integer tincidunt aliquam;Bendigo;Victoria
Zachery F. Richard;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1999;5;Cancelado;751456;P.O. Box 728, 7352 Dictum Rd.;972;hymenaeos.;Mjîlby;E
Rachel J. Dalton;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1987;4;Cursando;14778;Ap #179-1782 Erat Rd.;538;lacinia at,;Owen Sound;ON
Igor S. Booker;Matem·tica;CECE;Foz do IguaÁu;Matutino;1989;2; Transferido;9802;P.O. Box 497, 6949 Risus. Ave;781;ante ipsum;Pagazzano;LOM
Robert D. Hess;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2008;1; Transferido;36920;P.O. Box 725, 5883 Diam. St.;353;ac orci. Ut;Juneau;AK
Slade Q. Ramirez;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1999;4;Formado;43132;Ap #526-8790 Hymenaeos. St.;748;Mauris quis turpis;San Isidro de El General;SJ
Rina Z. Golden;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2017;5; Transferido;7044;P.O. Box 460, 3063 Quisque Rd.;618;et;Rocca Santo Stefano;Lazio
Baxter C. Lang;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2001;4;Cursando;F80 5EH;P.O. Box 731, 4131 Gravida Road;1107;sed;?ereflikoáhisar;Ankara
Wallace M. Mccullough;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2000;2; Transferido;97208;Ap #396-563 Ultricies Avenue;341;magna. Sed eu eros.;Galway;C
Aaron O. Mathews;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2013;5;Cancelado;O7 7SX;Ap #996-2741 Fusce Street;86;nec,;Bida;NI
Fredericka V. Talley;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2003;3;Cursando;49739;5828 Malesuada Ave;548;urna, nec luctus;Courbevoie;IL
Hedda C. Mcmahon;Matem·tica;CECE;Foz do IguaÁu;Integral;1986;4; Transferido;H8A 2M1;271-2144 Cursus St.;1188;Ut tincidunt orci;Chelmsford;ES
Octavius Q. Pugh;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2008;4; Transferido;7283;P.O. Box 131, 9907 Imperdiet Rd.;478;imperdiet;Galway;Connacht
Elvis Q. Cardenas;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2005;3;Formado;82855;6152 Mollis St.;916;neque non quam. Pellentesque;Saint-MÇdard-en-Jalles;Aquitaine
Wing D. Rios;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2009;2; Transferido;11901;P.O. Box 201, 904 Mauris Av.;874;sapien,;Southaven;Mississippi
Diana F. Chang;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;1995;1; Transferido;28393;Ap #675-8662 Donec Road;1070;est, vitae sodales nisi;Pukekohe;North Island
Larissa H. Duran;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1994;4;Formado;54362;Ap #864-3444 Placerat Rd.;594;cursus;Paulista;Pernambuco
Kuame D. Collier;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1988;5; Transferido;74824;Ap #930-5232 Nunc. St.;167;mollis vitae,;Blumenau;Santa Catarina
Jael N. Witt;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1999;1;Cancelado Por Abandono;24086;3184 Eleifend, Av.;692;ipsum sodales;Haddington;East Lothian
Fallon D. Vega;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1993;3;Cancelado Por Abandono;NO6I 5OH;407 Aliquam Road;1106;cursus.;San Francisco;H
Amela H. Benjamin;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2005;4; Transferido;75356;9230 Nec Avenue;195;non, feugiat nec,;Vienna;Wie
Imani O. Rasmussen;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;1998;1;Cursando;30208;718-2515 Lorem. Rd.;853;eu, eleifend nec, malesuada;Saint-Prime;QC
Debra H. Solomon;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2012;3;Cursando;71217;5301 Eleifend Rd.;245;vulputate dui, nec;Dalkeith;Midlothian
Deborah D. Alford;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2007;5;Cancelado Por Abandono;66-716;1260 Elit Rd.;676;Quisque porttitor eros nec;Casalvieri;Lazio
August T. Ramirez;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1993;2;Cursando;771229;682-1301 Non, Rd.;333;at sem molestie sodales.;Siculiana;SIC
Keegan E. Whitaker;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;1991;5;Formado;9508;9049 Non, Street;718;Quisque ac libero;Osgoode;ON
Brynn J. Dillard;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2011;5;Cursando;45562;749-3561 Enim, Street;1096;iaculis odio. Nam;Meerut Cantonment;Uttar Pradesh
Hedley E. Giles;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2017;2;Formado;52653-328;530-2205 Elementum Street;392;scelerisque, lorem ipsum;Hastings;North Island
Barrett N. House;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2010;4;Cancelado Por Abandono;13-324;P.O. Box 510, 1050 Duis Ave;1031;vel arcu eu odio;Winnipeg;Manitoba
Audra K. Holland;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2006;5;Cursando;30076;335-6185 At Avenue;803;In faucibus. Morbi;Georgia;Georgia
