Nome;Curso;Centro;Campus;Turno;Ano de Entrada;Ano Atual;Situacao Atual;Ano Saida;CEP;Rua;Numero;Bairro;Cidade;UF
Kiayada S. Blake;Matem·tica;CECE;Foz do IguaÁu;Integral;2014;1;Cursando;2015;85850000;rua santos dumont;1451;centro;foz do iguaÁu;pr
Gannon X. Rosales;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;1994;2;Formado;1998;85870650;rua tarob·;846;centro;foz do iguaÁu;pr
Amber B. Sheppard;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;1993;3;Cancelado Por Abandono;1995;85870900;avenida anhembi;503;vila a;foz do iguaÁu;pr
Baxter H. Cleveland;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2009;5;Formado;2013;17040011;alameda paraopeba;202;campos do iguaÁu;foz do iguaÁu;pr
Astra P. Leonard;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2009;1;Cursando;2010;85875000;avenida parigot de souza;4485;jardim santa maria;toledo;pr
Jarrod X. Sykes;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2003;5;Cancelado;2000;85851970;P.O. Box 818, 4490 Laoreet St.;1077;aptent taciti sociosqu;Fontanigorda;LIG
Wade Z. Wheeler;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2003;4;Cursando;2000;88585000;955-7707 Euismod Rd.;52;imperdiet dictum;?ereflikoáhisar;Ank
Xavier N. Kaufman;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1997;4;Cancelado;2000;85851000;P.O. Box 259, 7935 Nunc Street;1143;Duis dignissim;Meppel;Drenthe
Josiah K. Potts;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2006;3;Cancelado;2000;85863970;Ap #747-4460 Vitae St.;17;odio tristique;Topeka;Kansas
Kerry C. Valencia;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2016;5;Cancelado Por Abandono;2000;85852530;Ap #354-4418 Quam Av.;161;augue scelerisque mollis.;Vienna;Wie
Colleen A. Noble;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2007;3;Cancelado Por Abandono;2000;85850000;Ap #137-2920 Praesent Road;273;et, magna. Praesent;Benestare;CAL
Ulla X. Hays;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1986;4;Cancelado Por Abandono;2000;85851000;P.O. Box 547, 5467 Ante Avenue;1180;placerat, orci lacus;Wals-Siezenheim;Salzburg
Tana R. Livingston;Matem·tica;CECE;Foz do IguaÁu;Integral;1992;2;Cancelado Por Abandono;2000;85851210;Ap #934-1477 A, Ave;710;porta elit, a feugiat;Norwich;NF
Brenna J. Faulkner;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;2011;5;Cursando;2000;85851000;184-2316 Dolor Av.;855;egestas,;Valley East;ON
Keely Y. Coffey;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2011;1;Cancelado;2000;85852000;Ap #536-7270 Ut Avenue;383;lorem, sit amet;Saint-Denis;◊le-de-France
Indira C. Richmond;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2004;3; Transferido;2000;85850000;P.O. Box 278, 8884 Leo. St.;1211;Cras vulputate;Kirkintilloch;DN
Inga I. Moon;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2011;5;Cursando;2000;85867700;P.O. Box 340, 2396 Tincidunt Av.;476;porta elit, a;Gonda;UP
Thaddeus C. Estes;Matem·tica;CECE;Foz do IguaÁu;Integral;1995;5;Cancelado;2000;85850000;3268 Sem Ave;1040;purus mauris a nunc.;Carmen;Cartago
Stephanie P. Durham;Matem·tica;CECE;Foz do IguaÁu;Integral;1995;5; Transferido;2000;85122000;Ap #330-6606 Suspendisse Rd.;1102;Sed eget lacus. Mauris;Dandenong;Victoria
Venus K. Willis;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1997;3;Cancelado;2000;85851000;Ap #666-7548 Semper St.;21;eleifend egestas. Sed pharetra,;Ancaster Town;ON
Ivana D. Anderson;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2003;1; Transferido;2000;85851000;2640 Integer Road;279;lobortis;Paranagu†;PR
Magee Z. Stevens;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2012;2;Cursando;2000;85870070;8574 Eros Rd.;574;Nunc mauris. Morbi;Cessnock;NSW
Ora S. Garcia;Matem·tica;CECE;Foz do IguaÁu;Integral;2006;2;Cancelado Por Abandono;2000;85851000;P.O. Box 704, 4615 Augue Av.;1206;primis;Rockville;Maryland
Zia X. Nielsen;Matem·tica;CECE;Foz do IguaÁu;Integral;1990;2;Formado;2000;85850000;P.O. Box 195, 7240 Aenean St.;969;a, scelerisque sed, sapien.;Buin;RM
Cailin S. Roberson;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2016;1;Cancelado Por Abandono;2000;85851000;P.O. Box 770, 2918 Elit. Avenue;1022;Duis cursus, diam at;Istanbul;Ist
Basil Q. Blake;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2003;5;Cursando;2000;85852000;P.O. Box 337, 3842 Nam Rd.;539;pellentesque eget, dictum placerat,;Juan Fern†ndez;Valpara°so
Portia J. Sandoval;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2013;3;Formado;2000;85851330;Ap #102-6326 Rhoncus. Street;1135;id nunc;Petit-Hallet;Luik
Joan F. Dyer;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2017;2;Cancelado;2000;85870360;Ap #164-5177 Mauris Ave;590;in faucibus;Ribeir∆o das Neves;Minas Gerais
Kylynn B. Reynolds;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;2002;4;Cursando;2000;85851970;Ap #503-6615 Iaculis, Rd.;840;ac mattis semper, dui;Lang;Saskatchewan
Mari G. Emerson;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;2001;3;Cancelado;2000;85890500;540-8221 Sagittis Road;525;risus quis;Collines-de-l'Outaouais;Quebec
Maryam A. Taylor;Matem·tica;CECE;Foz do IguaÁu;Matutino;1998;5; Transferido;2000;85800000;7013 Arcu. St.;697;neque;èkersberga;Stockholms lÑn
Margaret D. Freeman;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Matutino;1997;5;Cancelado Por Abandono;2000;85864700;989-7592 Orci, Road;670;egestas ligula. Nullam feugiat;Hamburg;HH
Cameron W. Le;Matem·tica;CECE;Foz do IguaÁu;Integral;2006;2;Formado;2000;85862500;440-5856 Proin Road;302;massa. Vestibulum accumsan neque;San Nicol†s;Cartago
Quynn P. Cannon;Engenharia ElÈtrica;CECE;Foz do IguaÁu;Integral;1994;2;Cancelado;2000;85850000;3818 Leo Avenue;1011;ac urna. Ut tincidunt;Stuttgart;Baden
Noel T. Barr;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Integral;1986;2;Cursando;2000;85851000;308-1219 Pulvinar Street;1122;mattis.;Goes;Zeeland
Dylan T. Moran;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2016;1;Formado;2000;85851000;1292 Class Rd.;214;pede. Cum sociis;Stamford;Connecticut
Carly U. Perkins;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;1988;2;Cursando;2000;85851970;471-6212 A, Rd.;889;Donec est mauris,;Vetlanda;F
Hashim W. Greer;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Matutino;2018;1;Cursando;2000;85851210;P.O. Box 946, 9454 Nibh Street;1187;sem mollis dui, in;Morwell;VIC
Isaac H. Higgins;CiÍncia da ComputaÁ„o;CECE;Foz do IguaÁu;Matutino;2009;5;Cancelado;2000;85851970;P.O. Box 266, 3511 Ipsum Avenue;729;litora torquent per conubia;Sankt Wendel;SL
Cameran H. Fisher;Engenharia Mec‚nica;CECE;Foz do IguaÁu;Integral;2008;4;Cancelado;2000;85850120;3782 Euismod Street;739;elit. Nulla facilisi. Sed;Poitiers;PO